id,r_0,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22,r_23,r_24,r_25,r_26,r_27,r_28,r_29,r_30,r_31,r_32,r_33,r_34,r_35,r_36,r_37,r_38,r_39,r_40,r_41,r_42,r_43,r_44,r_45,r_46,r_47,r_48,r_49,r_50,r_51,r_52,r_53,r_54,r_55,r_56,r_57,r_58,r_59,r_60,r_61,r_62,r_63,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11,g_12,g_13,g_14,g_15,g_16,g_17,g_18,g_19,g_20,g_21,g_22,g_23,g_24,g_25,g_26,g_27,g_28,g_29,g_30,g_31,g_32,g_33,g_34,g_35,g_36,g_37,g_38,g_39,g_40,g_41,g_42,g_43,g_44,g_45,g_46,g_47,g_48,g_49,g_50,g_51,g_52,g_53,g_54,g_55,g_56,g_57,g_58,g_59,g_60,g_61,g_62,g_63,b_0,b_1,b_2,b_3,b_4,b_5,b_6,b_7,b_8,b_9,b_10,b_11,b_12,b_13,b_14,b_15,b_16,b_17,b_18,b_19,b_20,b_21,b_22,b_23,b_24,b_25,b_26,b_27,b_28,b_29,b_30,b_31,b_32,b_33,b_34,b_35,b_36,b_37,b_38,b_39,b_40,b_41,b_42,b_43,b_44,b_45,b_46,b_47,b_48,b_49,b_50,b_51,b_52,b_53,b_54,b_55,b_56,b_57,b_58,b_59,b_60,b_61,b_62,b_63
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,6.0,6.0,31.0,56.0,177.0,274.0,353.0,348.0,356.0,306.0,286.0,357.0,383.0,322.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,8.0,9.0,16.0,33.0,31.0,53.0,55.0,60.0,84.0,111.0,141.0,232.0,233.0,195.0,163.0,210.0,148.0,146.0,141.0,146.0,141.0,131.0,142.0,130.0,111.0,93.0,79.0,64.0,49.0,55.0,50.0,43.0,41.0,59.0,43.0,39.0,56.0,51.0,43.0,48.0,65.0,47.0,63.0,81.0,89.0,70.0,49.0,32.0,36.0,34.0,17.0,102.0,522.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,11.0,14.0,19.0,28.0,35.0,72.0,64.0,72.0,60.0,62.0,57.0,90.0,95.0,125.0,197.0,232.0,211.0,155.0,164.0,163.0,149.0,127.0,139.0,158.0,140.0,121.0,128.0,125.0,78.0,69.0,54.0,44.0,40.0,42.0,38.0,40.0,39.0,41.0,42.0,51.0,41.0,42.0,68.0,44.0,53.0,62.0,78.0,79.0,63.0,34.0,33.0,31.0,23.0,25.0,28.0,111.0,486.0,409.0,935.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,13.0,49.0,59.0,103.0,116.0,133.0,110.0,103.0,124.0,118.0,125.0,121.0,136.0,135.0,128.0,111.0,120.0,115.0,141.0,107.0,115.0,108.0,105.0,118.0,144.0,148.0,197.0,223.0,210.0,185.0,152.0,124.0,89.0,86.0,73.0,32.0,21.0,11.0,12.0,15.0,16.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,11.0,30.0,63.0,81.0,123.0,111.0,125.0,104.0,120.0,125.0,121.0,122.0,139.0,133.0,143.0,138.0,134.0,116.0,136.0,137.0,138.0,133.0,149.0,143.0,203.0,255.0,225.0,218.0,188.0,144.0,117.0,107.0,48.0,25.0,15.0,15.0,17.0,374.0,163.0,1.0,165.0,218.0,196.0,145.0,126.0,113.0,111.0,90.0,121.0,97.0,125.0,135.0,116.0,125.0,109.0,124.0,111.0,95.0,96.0,99.0,100.0,105.0,113.0,90.0,116.0,110.0,98.0,84.0,116.0,77.0,66.0,61.0,58.0,40.0,49.0,46.0,60.0,45.0,43.0,53.0,37.0,38.0,38.0,30.0,19.0,22.0,22.0,18.0,11.0,9.0,3.0,8.0,7.0,7.0,6.0,11.0,8.0,8.0,7.0,5.0,30.0,125.0,345.0,39.0,165.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,5.0,3.0,3.0,9.0,11.0,11.0,4.0,26.0,40.0,80.0,142.0,193.0,210.0,211.0,206.0,183.0,196.0,163.0,152.0,180.0,192.0,206.0,216.0,342.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,18.0,15.0,17.0,26.0,37.0,59.0,61.0,73.0,96.0,108.0,114.0,128.0,114.0,95.0,102.0,95.0,93.0,107.0,86.0,56.0,66.0,72.0,59.0,59.0,60.0,63.0,67.0,70.0,64.0,80.0,63.0,74.0,61.0,65.0,71.0,89.0,77.0,104.0,100.0,93.0,96.0,88.0,77.0,60.0,30.0,8.0,9.0,14.0,22.0,30.0,66.0,193.0,1209.0,23.0,30.0,17.0,8.0,11.0,18.0,31.0,33.0,36.0,65.0,85.0,84.0,89.0,87.0,93.0,112.0,98.0,135.0,119.0,123.0,111.0,125.0,101.0,91.0,92.0,67.0,61.0,69.0,64.0,63.0,56.0,69.0,57.0,60.0,54.0,50.0,50.0,62.0,53.0,64.0,51.0,58.0,66.0,66.0,74.0,79.0,66.0,52.0,51.0,30.0,11.0,9.0,5.0,5.0,7.0,7.0,5.0,12.0,11.0,14.0,36.0,66.0,198.0,1191.0,37.0,1371.0,67.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,10.0,3.0,6.0,4.0,8.0,6.0,2.0,2.0,7.0,4.0,6.0,3.0,3.0,11.0,24.0,66.0,125.0,178.0,311.0,514.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,28.0,57.0,95.0,129.0,143.0,150.0,166.0,156.0,124.0,159.0,223.0,281.0,279.0,233.0,267.0,329.0,343.0,475.0,407.0,348.0,254.0,138.0,30.0,3.0,0.0,4.0,29.0,36.0,0.0,885.0,331.0,189.0,130.0,141.0,132.0,145.0,152.0,183.0,194.0,182.0,206.0,176.0,150.0,131.0,111.0,104.0,89.0,73.0,85.0,77.0,79.0,74.0,75.0,77.0,66.0,56.0,51.0,51.0,57.0,49.0,57.0,43.0,46.0,41.0,40.0,26.0,11.0,19.0,4.0,7.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,8.0,31.0,23.0,0.0,1197.0,1549.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,16.0,45.0,117.0,263.0,405.0,753.0,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,21.0,42.0,64.0,100.0,141.0,148.0,146.0,181.0,183.0,230.0,300.0,326.0,314.0,354.0,294.0,298.0,261.0,205.0,144.0,108.0,81.0,53.0,34.0,29.0,11.0,6.0,8.0,6.0,98.0,685.0,21.0,0.0,275.0,181.0,140.0,107.0,85.0,89.0,112.0,133.0,161.0,224.0,271.0,279.0,277.0,270.0,226.0,189.0,145.0,118.0,93.0,85.0,51.0,43.0,40.0,43.0,36.0,30.0,28.0,28.0,31.0,23.0,23.0,22.0,16.0,25.0,17.0,16.0,18.0,15.0,18.0,12.0,15.0,18.0,11.0,9.0,3.0,8.0,5.0,2.0,4.0,6.0,3.0,3.0,2.0,3.0,2.0,4.0,6.0,7.0,6.0,27.0,131.0,575.0,51.0,4.0,936.0,881.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,23.0,34.0,117.0,298.0,520.0,797.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,13.0,50.0,113.0,176.0,191.0,224.0,233.0,257.0,275.0,260.0,189.0,183.0,185.0,181.0,257.0,293.0,273.0,214.0,182.0,122.0,87.0,73.0,65.0,35.0,29.0,9.0,6.0,8.0,6.0,4.0,103.0,553.0,46.0,0.0,598.0,398.0,230.0,172.0,185.0,182.0,159.0,191.0,132.0,119.0,130.0,137.0,142.0,145.0,132.0,108.0,87.0,98.0,85.0,84.0,78.0,57.0,62.0,37.0,39.0,30.0,39.0,31.0,31.0,31.0,27.0,29.0,19.0,16.0,26.0,19.0,11.0,10.0,12.0,9.0,8.0,9.0,4.0,4.0,6.0,6.0,2.0,2.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,9.0,33.0,108.0,486.0,55.0,3.0,894.0,1040.0
6,41.0,72.0,53.0,55.0,57.0,38.0,51.0,53.0,45.0,33.0,38.0,40.0,40.0,30.0,45.0,37.0,56.0,74.0,109.0,121.0,152.0,184.0,254.0,249.0,247.0,199.0,153.0,107.0,54.0,41.0,28.0,29.0,27.0,15.0,16.0,15.0,17.0,16.0,21.0,23.0,16.0,16.0,18.0,28.0,21.0,32.0,28.0,32.0,40.0,27.0,19.0,40.0,38.0,51.0,56.0,62.0,68.0,114.0,138.0,167.0,222.0,350.0,7.0,33.0,53.0,49.0,50.0,48.0,36.0,37.0,50.0,39.0,44.0,36.0,26.0,39.0,37.0,38.0,31.0,38.0,47.0,46.0,56.0,87.0,113.0,149.0,187.0,208.0,230.0,253.0,223.0,171.0,119.0,91.0,43.0,33.0,34.0,27.0,18.0,20.0,23.0,13.0,18.0,16.0,24.0,23.0,17.0,21.0,30.0,24.0,39.0,36.0,34.0,30.0,33.0,44.0,45.0,53.0,71.0,57.0,116.0,147.0,176.0,583.0,348.0,33.0,49.0,64.0,53.0,45.0,53.0,39.0,47.0,60.0,69.0,50.0,75.0,63.0,98.0,143.0,177.0,243.0,244.0,252.0,215.0,201.0,149.0,102.0,64.0,36.0,36.0,19.0,18.0,18.0,15.0,22.0,15.0,23.0,14.0,11.0,25.0,18.0,22.0,15.0,26.0,21.0,19.0,24.0,24.0,24.0,36.0,30.0,35.0,39.0,35.0,33.0,29.0,39.0,33.0,36.0,60.0,56.0,79.0,125.0,149.0,174.0,222.0,218.0,279.0,193.0,320.0,62.0
7,0.0,0.0,0.0,0.0,57.0,88.0,92.0,63.0,33.0,29.0,50.0,33.0,39.0,37.0,38.0,52.0,86.0,70.0,86.0,73.0,50.0,46.0,37.0,41.0,47.0,53.0,49.0,57.0,69.0,101.0,108.0,92.0,102.0,119.0,84.0,121.0,163.0,192.0,219.0,241.0,189.0,135.0,125.0,68.0,57.0,51.0,59.0,55.0,52.0,50.0,66.0,68.0,106.0,124.0,125.0,124.0,135.0,107.0,151.0,124.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,148.0,50.0,51.0,59.0,36.0,44.0,42.0,24.0,21.0,33.0,30.0,31.0,35.0,55.0,57.0,57.0,67.0,51.0,38.0,42.0,35.0,35.0,50.0,53.0,67.0,54.0,56.0,69.0,89.0,108.0,158.0,127.0,109.0,108.0,136.0,196.0,351.0,351.0,120.0,52.0,60.0,52.0,58.0,57.0,67.0,56.0,60.0,70.0,77.0,102.0,114.0,144.0,157.0,160.0,228.0,91.0,0.0,0.0,0.0,19.0,127.0,169.0,191.0,231.0,128.0,129.0,86.0,93.0,84.0,79.0,78.0,64.0,80.0,75.0,52.0,55.0,55.0,56.0,75.0,70.0,57.0,67.0,79.0,77.0,97.0,106.0,133.0,180.0,239.0,264.0,350.0,194.0,114.0,63.0,81.0,81.0,59.0,70.0,73.0,90.0,141.0,184.0,50.0,25.0,11.0,7.0,4.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,106.0,120.0,112.0,150.0,198.0,189.0,153.0,163.0,161.0,128.0,143.0,127.0,92.0,96.0,71.0,83.0,127.0,149.0,115.0,100.0,102.0,113.0,123.0,88.0,114.0,103.0,101.0,104.0,97.0,94.0,89.0,93.0,98.0,82.0,84.0,64.0,73.0,47.0,33.0,28.0,32.0,27.0,19.0,19.0,22.0,24.0,29.0,19.0,22.0,29.0,28.0,37.0,50.0,36.0,39.0,42.0,45.0,32.0,15.0,9.0,3.0,5.0,265.0,269.0,326.0,294.0,269.0,221.0,195.0,167.0,171.0,152.0,155.0,137.0,174.0,127.0,186.0,212.0,193.0,153.0,130.0,111.0,73.0,73.0,38.0,47.0,20.0,23.0,20.0,12.0,20.0,29.0,19.0,11.0,20.0,18.0,10.0,13.0,14.0,19.0,17.0,16.0,19.0,19.0,21.0,29.0,19.0,11.0,26.0,34.0,34.0,42.0,46.0,35.0,28.0,39.0,33.0,22.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,439.0,299.0,259.0,225.0,185.0,185.0,165.0,153.0,167.0,185.0,190.0,218.0,219.0,192.0,128.0,85.0,84.0,60.0,36.0,33.0,27.0,31.0,19.0,22.0,17.0,13.0,11.0,16.0,12.0,18.0,9.0,12.0,18.0,21.0,8.0,19.0,25.0,11.0,18.0,10.0,23.0,24.0,26.0,24.0,28.0,38.0,29.0,30.0,35.0,30.0,19.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
9,0.0,2.0,6.0,62.0,21.0,14.0,7.0,8.0,7.0,3.0,6.0,6.0,12.0,9.0,15.0,12.0,10.0,19.0,18.0,24.0,19.0,11.0,13.0,10.0,13.0,14.0,21.0,16.0,24.0,25.0,83.0,115.0,107.0,97.0,138.0,94.0,73.0,67.0,67.0,94.0,95.0,79.0,71.0,74.0,71.0,70.0,58.0,85.0,145.0,318.0,217.0,124.0,109.0,140.0,123.0,54.0,57.0,56.0,59.0,79.0,87.0,145.0,6.0,22.0,29.0,21.0,31.0,32.0,132.0,85.0,78.0,158.0,142.0,111.0,67.0,37.0,33.0,43.0,40.0,42.0,65.0,52.0,31.0,20.0,17.0,20.0,19.0,7.0,13.0,13.0,13.0,22.0,17.0,18.0,36.0,37.0,57.0,44.0,33.0,28.0,25.0,25.0,35.0,25.0,56.0,45.0,33.0,36.0,55.0,59.0,64.0,60.0,121.0,167.0,143.0,143.0,119.0,118.0,145.0,130.0,81.0,106.0,226.0,198.0,391.0,623.0,38.0,157.0,218.0,129.0,98.0,123.0,95.0,116.0,161.0,115.0,72.0,81.0,77.0,47.0,57.0,40.0,46.0,50.0,89.0,88.0,104.0,107.0,95.0,82.0,46.0,63.0,58.0,76.0,80.0,86.0,53.0,45.0,48.0,69.0,62.0,64.0,76.0,39.0,50.0,33.0,28.0,34.0,22.0,31.0,28.0,32.0,19.0,23.0,28.0,32.0,41.0,34.0,37.0,35.0,48.0,45.0,36.0,104.0,97.0,56.0,42.0,86.0,134.0,595.0,274.0,948.0
10,1.0,1.0,3.0,0.0,5.0,3.0,7.0,10.0,13.0,22.0,25.0,24.0,31.0,37.0,34.0,14.0,13.0,7.0,11.0,11.0,24.0,40.0,41.0,16.0,10.0,13.0,8.0,9.0,21.0,19.0,18.0,20.0,12.0,11.0,18.0,19.0,32.0,21.0,19.0,29.0,36.0,38.0,60.0,58.0,83.0,121.0,74.0,111.0,115.0,86.0,80.0,88.0,135.0,133.0,60.0,50.0,36.0,84.0,123.0,186.0,83.0,1437.0,31.0,74.0,55.0,74.0,108.0,118.0,83.0,104.0,232.0,127.0,56.0,43.0,38.0,44.0,40.0,45.0,112.0,197.0,202.0,177.0,76.0,53.0,60.0,38.0,43.0,36.0,49.0,58.0,41.0,44.0,38.0,52.0,35.0,25.0,32.0,21.0,21.0,26.0,108.0,91.0,58.0,92.0,37.0,16.0,18.0,36.0,46.0,23.0,12.0,16.0,20.0,5.0,78.0,82.0,15.0,11.0,7.0,1.0,4.0,3.0,14.0,1386.0,13.0,0.0,1219.0,252.0,129.0,157.0,204.0,147.0,121.0,71.0,47.0,71.0,57.0,42.0,46.0,36.0,22.0,32.0,24.0,50.0,31.0,28.0,34.0,31.0,40.0,51.0,45.0,21.0,35.0,32.0,11.0,5.0,2.0,2.0,4.0,8.0,5.0,4.0,3.0,2.0,0.0,3.0,1.0,3.0,18.0,10.0,67.0,28.0,10.0,10.0,13.0,26.0,74.0,58.0,16.0,5.0,3.0,8.0,5.0,4.0,4.0,10.0,16.0,1360.0,25.0,2.0,264.0,687.0
11,705.0,185.0,118.0,96.0,64.0,41.0,30.0,30.0,25.0,28.0,21.0,34.0,30.0,29.0,31.0,32.0,50.0,35.0,51.0,55.0,64.0,50.0,58.0,43.0,42.0,54.0,48.0,59.0,42.0,44.0,43.0,30.0,34.0,30.0,26.0,43.0,44.0,40.0,43.0,54.0,42.0,36.0,60.0,46.0,45.0,41.0,49.0,44.0,50.0,56.0,59.0,76.0,64.0,66.0,55.0,55.0,56.0,69.0,66.0,64.0,78.0,97.0,883.0,55.0,39.0,52.0,45.0,34.0,38.0,47.0,57.0,54.0,50.0,69.0,78.0,85.0,71.0,76.0,56.0,65.0,77.0,91.0,79.0,82.0,69.0,46.0,58.0,41.0,69.0,59.0,71.0,56.0,71.0,64.0,46.0,54.0,40.0,38.0,40.0,61.0,61.0,74.0,67.0,68.0,111.0,139.0,72.0,70.0,67.0,64.0,68.0,58.0,75.0,55.0,69.0,77.0,71.0,78.0,63.0,100.0,159.0,92.0,44.0,29.0,3.0,0.0,1647.0,243.0,119.0,85.0,74.0,76.0,62.0,65.0,68.0,71.0,93.0,64.0,80.0,69.0,60.0,82.0,71.0,64.0,60.0,69.0,47.0,50.0,41.0,23.0,39.0,25.0,39.0,29.0,50.0,33.0,23.0,15.0,31.0,20.0,17.0,17.0,13.0,20.0,22.0,25.0,24.0,27.0,24.0,30.0,32.0,29.0,25.0,38.0,34.0,49.0,62.0,55.0,43.0,69.0,117.0,74.0,62.0,60.0,88.0,82.0,43.0,25.0,7.0,0.0,217.0,828.0
12,5.0,29.0,41.0,130.0,231.0,478.0,528.0,353.0,261.0,224.0,144.0,112.0,128.0,16.0,9.0,7.0,10.0,9.0,12.0,16.0,14.0,14.0,14.0,13.0,25.0,18.0,43.0,46.0,106.0,307.0,606.0,537.0,288.0,66.0,37.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,25.0,38.0,62.0,194.0,485.0,650.0,440.0,347.0,145.0,122.0,151.0,22.0,13.0,9.0,16.0,19.0,24.0,14.0,15.0,11.0,23.0,24.0,48.0,87.0,238.0,573.0,707.0,250.0,88.0,24.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,11.0,3.0,43.0,36.0,57.0,327.0,685.0,681.0,403.0,289.0,150.0,26.0,14.0,27.0,42.0,36.0,52.0,115.0,263.0,608.0,680.0,217.0,84.0,31.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,9.0,0.0,0.0,1.0,14.0
13,14.0,72.0,21.0,8.0,5.0,3.0,2.0,4.0,5.0,0.0,4.0,4.0,3.0,1.0,0.0,5.0,2.0,0.0,3.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,16.0,27.0,29.0,27.0,35.0,41.0,77.0,118.0,127.0,121.0,17.0,7.0,12.0,11.0,10.0,22.0,21.0,38.0,58.0,74.0,122.0,146.0,182.0,239.0,270.0,256.0,222.0,243.0,250.0,249.0,265.0,280.0,263.0,204.0,233.0,140.0,11.0,86.0,14.0,10.0,0.0,5.0,6.0,2.0,2.0,6.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,5.0,15.0,22.0,26.0,28.0,31.0,53.0,80.0,135.0,139.0,86.0,15.0,7.0,10.0,10.0,10.0,14.0,15.0,21.0,42.0,49.0,66.0,123.0,156.0,216.0,225.0,247.0,230.0,230.0,247.0,259.0,251.0,291.0,298.0,300.0,282.0,180.0,107.0,102.0,66.0,22.0,20.0,3.0,25.0,66.0,25.0,7.0,5.0,9.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,5.0,6.0,17.0,8.0,25.0,26.0,25.0,42.0,102.0,132.0,112.0,108.0,30.0,8.0,6.0,4.0,4.0,13.0,6.0,4.0,3.0,14.0,9.0,20.0,17.0,31.0,47.0,71.0,123.0,207.0,184.0,199.0,207.0,244.0,254.0,239.0,273.0,302.0,347.0,390.0,300.0,235.0,162.0,99.0,55.0,13.0,15.0,5.0,0.0,0.0,0.0,108.0,169.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,20.0,817.0,557.0,614.0,462.0,139.0,154.0,190.0,49.0,22.0,26.0,24.0,16.0,37.0,35.0,19.0,30.0,57.0,76.0,77.0,123.0,186.0,367.0,213.0,87.0,31.0,19.0,13.0,5.0,11.0,11.0,10.0,7.0,11.0,16.0,12.0,9.0,11.0,6.0,9.0,12.0,10.0,31.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,24.0,40.0,69.0,290.0,1010.0,649.0,723.0,156.0,43.0,23.0,32.0,19.0,34.0,29.0,20.0,22.0,29.0,35.0,55.0,143.0,259.0,457.0,158.0,72.0,23.0,14.0,15.0,10.0,13.0,5.0,7.0,9.0,13.0,13.0,10.0,10.0,18.0,14.0,9.0,9.0,4.0,11.0,18.0,55.0,104.0,91.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,53.0,106.0,166.0,249.0,97.0,24.0,32.0,771.0,662.0,663.0,162.0,44.0,42.0,45.0,33.0,24.0,31.0,36.0,37.0,67.0,122.0,262.0,477.0,174.0,69.0,26.0,17.0,7.0,4.0,3.0,7.0,5.0,7.0,12.0,6.0,9.0,10.0,8.0,9.0,4.0,8.0,8.0,15.0,30.0,47.0,53.0,58.0,44.0,32.0,6.0,1.0,0.0,0.0,132.0,39.0
